226,2391,4.0,1310688000
226,2392,4.0,1313539200
226,2393,4.0,1313539200
226,2394,3.0,1318809600
226,1632,4.0,1318809600
226,2395,5.0,1319155200
226,2396,5.0,1389657600
226,2397,3.0,1390953600
226,2398,4.0,1390953600
227,2401,3.0,1321056000
227,2402,5.0,1347926400
227,2403,3.0,1372636800
227,16,5.0,1381276800
227,218,5.0,1385683200
227,2404,3.0,1394236800
227,193,5.0,1394928000
227,2405,5.0,1399507200
227,2406,4.0,1400976000
228,2412,1.0,1381190400
228,2413,2.0,1385078400
228,444,3.0,1385078400
228,2414,1.0,1385078400
228,1893,5.0,1396483200
228,994,1.0,1396483200
228,2415,1.0,1396483200
229,2418,4.0,1368489600
229,2419,5.0,1374624000
229,2420,5.0,1374624000
229,491,4.0,1374624000
229,2421,2.0,1379894400
229,2422,4.0,1381104000
229,237,4.0,1385078400
230,1551,5.0,1373673600
230,48,5.0,1373673600
230,82,5.0,1375228800
230,1112,2.0,1387065600
230,841,5.0,1390176000
230,55,5.0,1391558400
230,52,5.0,1393286400
230,1701,5.0,1394668800
230,958,5.0,1395360000
231,495,2.0,1353628800
231,697,5.0,1358899200
231,2426,5.0,1362096000
231,140,5.0,1376697600
231,548,5.0,1378080000
231,682,5.0,1388534400
231,2427,5.0,1388534400
231,2428,5.0,1388793600
232,2123,5.0,1346889600
232,2432,5.0,1349049600
232,1187,2.0,1350864000
232,2433,5.0,1350864000
232,2434,5.0,1360454400
232,2435,5.0,1360454400
232,284,5.0,1367625600
233,2437,1.0,1405209600
233,2438,5.0,1405209600
233,2439,5.0,1405209600
233,2075,3.0,1405209600
233,2440,3.0,1405209600
233,2441,5.0,1405209600
233,1350,4.0,1405209600
234,452,5.0,1361836800
234,879,5.0,1385683200
234,1358,5.0,1386979200
234,81,5.0,1388275200
234,2446,3.0,1388275200
234,841,4.0,1389139200
234,951,5.0,1390867200
234,670,5.0,1391299200
234,1015,5.0,1392681600
234,1701,5.0,1392681600
234,729,4.0,1394755200
234,119,4.0,1395446400
234,1181,4.0,1396137600
235,538,5.0,1372896000
235,293,5.0,1378425600
235,1001,5.0,1378425600
235,670,5.0,1379721600
235,1883,5.0,1387670400
235,20,5.0,1387670400
235,859,5.0,1389484800
236,349,5.0,1360800000
236,89,5.0,1360800000
236,2451,5.0,1361232000
236,1696,5.0,1361232000
236,1075,3.0,1361232000
236,79,5.0,1361232000
236,78,5.0,1361318400
236,918,5.0,1362614400
237,110,5.0,1354233600
237,2453,5.0,1360713600
237,2076,5.0,1360713600
237,699,4.0,1360713600
237,2454,5.0,1376006400
237,2330,5.0,1381104000
237,2455,5.0,1386547200
237,2456,5.0,1386547200
237,2457,5.0,1386547200
238,360,5.0,1359158400
238,842,5.0,1359158400
238,2460,5.0,1359158400
238,2461,5.0,1359158400
238,1166,5.0,1359158400
238,2462,5.0,1359158400
238,563,5.0,1359158400
238,2463,5.0,1359158400
239,903,5.0,1360454400
239,2467,5.0,1360454400
239,153,3.0,1369872000
239,2468,3.0,1381708800
239,553,2.0,1385337600
239,2140,3.0,1386979200
239,2469,4.0,1388275200
239,2470,4.0,1388275200
239,2471,4.0,1388275200
240,836,2.0,1367539200
240,321,3.0,1376870400
240,2397,4.0,1379635200
240,1095,1.0,1381276800
240,169,5.0,1392508800
240,170,2.0,1393286400
240,1539,4.0,1394064000
241,2479,1.0,1215907200
241,2480,1.0,1216080000
241,2481,1.0,1217548800
241,2482,2.0,1221436800
241,2483,1.0,1268697600
241,2484,1.0,1269302400
241,2485,2.0,1269820800
241,2486,2.0,1284595200
242,1575,5.0,1357257600
242,2490,5.0,1358553600
242,1006,5.0,1361145600
242,540,5.0,1361145600
242,1902,4.0,1361145600
242,2491,4.0,1367971200
242,1498,4.0,1367971200
242,335,5.0,1377043200
242,2492,4.0,1377043200
242,199,3.0,1377043200
242,35,4.0,1377043200
242,2493,5.0,1377043200
242,2494,5.0,1388793600
242,1513,4.0,1392163200
242,2495,5.0,1392854400
242,106,5.0,1392854400
243,2501,2.0,1367020800
243,1210,5.0,1381708800
243,1585,2.0,1384387200
243,879,5.0,1384387200
243,2450,3.0,1388275200
243,670,4.0,1390867200
243,2502,3.0,1391990400
244,1090,5.0,1326672000
244,1091,3.0,1330905600
244,2504,3.0,1343520000
244,783,4.0,1349222400
244,601,5.0,1358640000
244,2505,5.0,1380931200
244,2506,5.0,1383868800
244,323,4.0,1385078400
244,1665,5.0,1389657600
244,2507,4.0,1392249600
245,335,4.0,1371081600
245,82,5.0,1375056000
245,48,5.0,1376352000
245,1952,5.0,1380412800
245,324,5.0,1380412800
245,862,5.0,1381708800
245,141,4.0,1383091200
245,52,4.0,1393113600
246,474,5.0,1332979200
246,2511,2.0,1338422400
246,220,4.0,1343606400
246,476,5.0,1359590400
246,478,1.0,1360195200
246,674,3.0,1361145600
246,2512,5.0,1363564800
246,1685,4.0,1364169600
246,1300,4.0,1366675200
246,2513,3.0,1366675200
246,2514,4.0,1367280000
246,542,2.0,1368403200
246,796,3.0,1369008000
246,137,5.0,1369180800
246,1271,5.0,1369699200
246,2515,2.0,1370304000
246,2516,3.0,1371427200
246,2517,4.0,1371686400
246,166,4.0,1373241600
246,2518,2.0,1375056000
246,1565,2.0,1375056000
246,967,4.0,1376870400
246,1093,3.0,1377129600
246,463,2.0,1377475200
246,2519,3.0,1378684800
246,1504,4.0,1378684800
246,2520,4.0,1379030400
246,2521,5.0,1379980800
246,714,2.0,1381104000
246,2522,4.0,1382313600
246,1808,4.0,1383696000
246,2523,4.0,1383868800
246,689,2.0,1384819200
247,335,4.0,1343692800
247,941,5.0,1356566400
247,2291,5.0,1359763200
247,2531,5.0,1374537600
247,38,5.0,1375660800
247,1251,5.0,1375747200
247,2532,5.0,1392681600
247,831,5.0,1392681600
247,2533,5.0,1394496000
247,2534,4.0,1394496000
248,1197,5.0,1390003200
248,295,5.0,1390003200
248,1105,5.0,1391472000
248,1106,5.0,1391472000
248,1057,5.0,1391472000
248,660,5.0,1394496000
248,657,5.0,1394841600
248,2461,5.0,1394841600
249,76,5.0,1342915200
249,1889,5.0,1356220800
249,1066,4.0,1390867200
249,1359,5.0,1390867200
249,217,4.0,1390867200
249,1255,4.0,1394236800
249,13,3.0,1394236800
250,2513,4.0,1327622400
250,1527,1.0,1344988800
250,2541,3.0,1371686400
250,1166,4.0,1383004800
250,111,5.0,1383004800
250,132,4.0,1386460800
250,241,5.0,1389312000
251,2545,3.0,1346889600
251,697,5.0,1353369600
251,1600,4.0,1358553600
251,2546,5.0,1365465600
251,1858,4.0,1365465600
251,344,4.0,1368144000
251,951,4.0,1368144000
251,2547,4.0,1383696000
251,837,3.0,1383696000
251,342,4.0,1384041600
251,1362,4.0,1384905600
251,527,3.0,1385078400
251,69,3.0,1385078400
251,1937,3.0,1385078400
251,67,3.0,1391040000
252,2549,5.0,1376611200
252,33,5.0,1376611200
252,1291,5.0,1376611200
252,2093,4.0,1388016000
252,69,5.0,1388016000
252,2550,5.0,1388016000
252,978,5.0,1388016000
253,2552,3.0,1351468800
253,2553,3.0,1351468800
253,2554,4.0,1353801600
253,118,5.0,1354752000
253,2555,2.0,1356307200
253,705,1.0,1357257600
253,816,1.0,1359072000
253,407,1.0,1359158400
253,2556,1.0,1361577600
253,1107,5.0,1361577600
253,2557,5.0,1365465600
253,2558,4.0,1366761600
253,2559,1.0,1367020800
253,2560,4.0,1367107200
253,2561,3.0,1367193600
253,2562,1.0,1369526400
253,2563,1.0,1370390400
254,1088,4.0,1334361600
254,958,5.0,1376956800
254,1184,5.0,1379548800
254,689,5.0,1381017600
254,111,5.0,1385769600
254,141,3.0,1388620800
254,2516,5.0,1389139200
255,1720,5.0,1261699200
255,2572,1.0,1268611200
255,2573,3.0,1278201600
255,2574,3.0,1297209600
255,373,4.0,1312156800
255,1748,1.0,1313798400
255,2575,3.0,1323302400
255,2576,5.0,1323561600
255,2577,3.0,1323820800
255,2578,5.0,1352073600
255,2579,1.0,1352419200
255,456,1.0,1352764800
255,2580,1.0,1365552000
256,2587,4.0,1316908800
256,2588,2.0,1317254400
256,1091,4.0,1336176000
256,1620,5.0,1336176000
256,2589,3.0,1337385600
256,2590,4.0,1337385600
256,2591,2.0,1337817600
256,1046,3.0,1342828800
256,783,3.0,1357603200
257,335,4.0,1352073600
257,2437,5.0,1358985600
257,2454,5.0,1358985600
257,2122,5.0,1359072000
257,951,5.0,1361145600
257,2268,5.0,1361145600
257,2592,4.0,1361145600
257,1618,5.0,1364774400
257,2593,3.0,1374019200
257,2594,4.0,1374019200
257,2595,5.0,1374019200
257,2596,5.0,1374019200
257,843,5.0,1374019200
257,113,5.0,1379548800
257,2331,4.0,1380758400
257,2254,5.0,1380758400
258,716,5.0,1373328000
258,1563,5.0,1373587200
258,542,5.0,1373587200
258,2598,3.0,1390780800
258,1537,5.0,1392076800
258,624,2.0,1396137600
258,2599,4.0,1398729600
259,2513,5.0,1369699200
259,383,4.0,1372896000
259,2602,3.0,1375660800
259,2603,5.0,1375660800
259,1712,5.0,1378166400
259,2604,4.0,1378166400
259,1753,4.0,1379462400
259,237,3.0,1388793600
259,2605,2.0,1392422400
260,1004,5.0,1367193600
260,81,5.0,1370044800
260,2609,5.0,1379030400
260,841,5.0,1390867200
260,237,5.0,1395446400
260,2425,5.0,1397520000
260,1322,5.0,1398211200
261,293,5.0,1384560000
261,670,5.0,1384560000
261,1165,5.0,1387843200
261,527,5.0,1390262400
261,2610,3.0,1390262400
261,1885,4.0,1391385600
261,901,5.0,1392681600
261,193,4.0,1398124800
262,1814,5.0,1387065600
262,2615,5.0,1387065600
262,2616,3.0,1388361600
262,2617,5.0,1389139200
262,121,5.0,1389139200
262,2618,3.0,1389139200
262,2619,5.0,1390003200
263,286,5.0,1376006400
263,670,5.0,1376006400
263,1210,5.0,1376524800
263,879,5.0,1377129600
263,2623,5.0,1378252800
263,970,5.0,1378771200
263,279,5.0,1378857600
264,100,5.0,1349481600
264,1000,5.0,1350777600
264,2624,2.0,1368921600
264,1586,5.0,1371686400
264,1167,5.0,1374364800
264,80,4.0,1375574400
264,2625,5.0,1375574400
264,20,5.0,1378252800
264,419,4.0,1378252800
265,18,5.0,1335484800
265,857,5.0,1336867200
265,1112,5.0,1353369600
265,956,5.0,1354665600
265,564,5.0,1354665600
265,2627,5.0,1357603200
265,1000,5.0,1358553600
265,258,5.0,1358553600
265,344,5.0,1365033600
265,697,5.0,1366329600
265,2628,5.0,1376092800
266,1065,1.0,1345939200
266,788,2.0,1348963200
266,1614,5.0,1353628800
266,110,5.0,1361232000
266,1680,3.0,1366156800
266,2630,1.0,1371254400
266,2631,1.0,1374451200
266,2632,5.0,1374537600
266,111,5.0,1377820800
266,106,5.0,1381795200
267,111,5.0,1389139200
267,968,4.0,1391990400
267,702,3.0,1393459200
267,141,4.0,1396569600
267,862,5.0,1397865600
267,1071,5.0,1397865600
267,1291,5.0,1397865600
267,902,5.0,1398643200
267,1600,5.0,1400284800
267,2634,4.0,1402444800
267,1602,4.0,1402617600
268,258,5.0,1352592000
268,540,4.0,1352937600
268,2291,3.0,1359763200
268,28,3.0,1360195200
268,2635,4.0,1366934400
268,2628,3.0,1370390400
268,1001,5.0,1373760000
268,2636,5.0,1376784000
268,12,3.0,1382054400
268,830,1.0,1390780800
268,980,5.0,1392595200
269,970,5.0,1391472000
269,2639,3.0,1398816000
269,2640,5.0,1398816000
269,2641,5.0,1398988800
269,2642,3.0,1399075200
269,2643,3.0,1399161600
269,2089,3.0,1399593600
270,82,4.0,1374364800
270,788,5.0,1374364800
270,48,3.0,1375660800
270,306,5.0,1378339200
270,910,5.0,1378339200
270,2647,5.0,1388793600
270,2648,5.0,1395014400
271,2650,1.0,1348185600
271,1567,5.0,1348185600
271,873,4.0,1359936000
271,1206,5.0,1359936000
271,2651,3.0,1359936000
271,2652,2.0,1359936000
271,2653,1.0,1359936000
271,2654,1.0,1359936000
271,861,5.0,1359936000
271,332,5.0,1359936000
271,788,5.0,1359936000
271,418,2.0,1359936000
271,1787,3.0,1359936000
271,110,5.0,1359936000
272,2657,5.0,1369958400
272,2658,5.0,1377820800
272,2659,5.0,1379030400
272,2660,5.0,1380672000
272,2661,5.0,1380672000
272,259,5.0,1380672000
272,2662,5.0,1386115200
273,324,4.0,1355270400
273,1244,5.0,1355270400
273,2664,5.0,1355270400
273,902,5.0,1355529600
273,916,5.0,1355529600
273,1681,3.0,1355529600
273,944,4.0,1355529600
273,949,4.0,1355529600
273,202,5.0,1356134400
274,1322,4.0,1367107200
274,1541,5.0,1371081600
274,1439,2.0,1371081600
274,10,5.0,1371081600
274,113,5.0,1375056000
274,94,4.0,1380240000
274,2665,3.0,1381190400
275,2666,4.0,1251417600
275,2667,3.0,1317513600
275,1081,5.0,1372464000
275,2668,5.0,1384646400
275,2669,4.0,1384646400
275,2670,4.0,1384905600
275,2671,3.0,1384992000
275,2672,3.0,1385510400
275,2673,5.0,1385510400
276,2679,5.0,1387929600
276,80,5.0,1389657600
276,2119,5.0,1391040000
276,298,3.0,1392422400
276,1004,5.0,1394582400
276,523,4.0,1394582400
276,81,5.0,1395273600
277,1188,5.0,1368144000
277,1000,5.0,1368144000
277,2680,5.0,1370649600
277,2681,5.0,1373328000
277,2682,5.0,1373328000
277,1033,5.0,1373328000
277,81,5.0,1381104000
278,733,4.0,1346889600
278,1667,5.0,1372636800
278,913,5.0,1377216000
278,429,5.0,1377216000
278,1266,5.0,1382400000
278,2683,5.0,1389312000
278,969,5.0,1390953600
278,1188,5.0,1395100800
279,476,5.0,1295395200
279,1030,3.0,1324080000
279,941,2.0,1332201600
279,474,3.0,1339977600
279,477,4.0,1362268800
279,2685,4.0,1362614400
279,2140,4.0,1367452800
279,2469,5.0,1367539200
279,1195,5.0,1371168000
279,161,4.0,1371427200
279,2686,2.0,1380499200
279,2687,5.0,1386460800
279,2688,5.0,1387843200
279,2689,5.0,1389398400
279,2690,5.0,1390262400
280,1322,5.0,1393200000
280,344,5.0,1394409600
280,105,4.0,1394582400
280,1071,5.0,1394582400
280,1004,5.0,1394755200
280,81,5.0,1394755200
280,1667,5.0,1394755200
280,843,5.0,1394755200
280,1324,5.0,1394841600
280,952,5.0,1394928000
280,429,5.0,1394928000
280,52,3.0,1395187200
280,700,3.0,1395187200
280,1033,4.0,1395446400
280,951,5.0,1396483200
280,2451,4.0,1396569600
280,1695,5.0,1396828800
280,54,5.0,1397088000
281,1685,4.0,1316304000
281,373,5.0,1316649600
281,709,4.0,1316822400
281,1303,5.0,1316908800
281,2693,3.0,1317081600
281,124,5.0,1318032000
281,1301,5.0,1318204800
282,75,4.0,1348876800
282,474,3.0,1349308800
282,456,4.0,1350864000
282,1535,4.0,1353888000
282,2694,2.0,1361145600
282,1304,4.0,1363219200
282,2366,4.0,1363651200
282,316,4.0,1363910400
282,2695,4.0,1364428800
282,2554,3.0,1364515200
282,2696,3.0,1365984000
282,11,2.0,1366070400
282,2697,4.0,1366156800
282,958,4.0,1366329600
282,462,4.0,1369872000
282,2698,2.0,1370476800
282,2699,2.0,1372204800
282,1067,4.0,1373328000
282,461,2.0,1374969600
282,2700,4.0,1375747200
282,2701,3.0,1376265600
282,2397,5.0,1379894400
282,2702,4.0,1380153600
282,1504,3.0,1381104000
282,846,4.0,1382572800
282,340,5.0,1383350400
282,1095,4.0,1386720000
282,2703,4.0,1386979200
282,2704,4.0,1387324800
282,2705,5.0,1387497600
282,2706,5.0,1389312000
282,2707,3.0,1390003200
282,2274,5.0,1390867200
282,1537,5.0,1392768000
282,2708,5.0,1393027200
283,2716,5.0,1346976000
283,949,5.0,1346976000
283,1376,4.0,1354924800
283,1501,4.0,1354924800
283,674,5.0,1357603200
283,330,4.0,1361577600
283,324,4.0,1361577600
283,2688,5.0,1371427200
283,1656,4.0,1371859200
283,75,4.0,1371859200
283,967,5.0,1375574400
283,2717,5.0,1377302400
283,537,5.0,1377302400
283,1330,3.0,1377302400
284,704,5.0,1208822400
284,2718,5.0,1231113600
284,2719,5.0,1244851200
284,2513,3.0,1259539200
284,474,4.0,1266451200
284,2720,5.0,1273708800
284,2721,3.0,1276128000
284,1083,4.0,1280620800
284,116,4.0,1287705600
284,2365,4.0,1290211200
284,2722,4.0,1299974400
284,1281,4.0,1302825600
284,2723,4.0,1313193600
284,136,5.0,1313452800
284,2724,5.0,1315785600
284,2679,5.0,1318118400
284,2725,3.0,1318118400
284,937,5.0,1318291200
284,2277,5.0,1318550400
284,2726,5.0,1318723200
284,2727,5.0,1321401600
284,2728,5.0,1321920000
284,2729,5.0,1323216000
284,2730,5.0,1323561600
284,2731,3.0,1324944000
284,2732,5.0,1325721600
284,2733,5.0,1325808000
284,1353,4.0,1325894400
284,2734,4.0,1326067200
284,2735,5.0,1326412800
284,2736,5.0,1326931200
284,2737,5.0,1327795200
284,2738,5.0,1328832000
284,2739,5.0,1330560000
284,2740,4.0,1333324800
284,293,5.0,1333843200
284,670,5.0,1333843200
284,2741,5.0,1337299200
284,2742,5.0,1337385600
284,2743,5.0,1338076800
284,647,5.0,1338422400
284,646,5.0,1338422400
284,2744,5.0,1340064000
284,1740,5.0,1347580800
284,241,5.0,1349913600
284,2554,5.0,1352419200
284,2745,4.0,1357862400
284,2746,5.0,1357948800
284,2747,4.0,1358985600
284,2748,4.0,1358985600
284,2749,5.0,1359072000
284,2750,5.0,1359072000
284,2751,4.0,1359244800
285,2774,4.0,1343347200
285,2775,4.0,1353196800
285,1142,5.0,1353283200
285,2776,4.0,1353542400
285,2777,4.0,1354752000
285,479,3.0,1364601600
285,2778,3.0,1365638400
285,861,4.0,1369353600
285,1362,4.0,1377561600
286,707,1.0,1375056000
286,2783,5.0,1376352000
286,2784,5.0,1377734400
286,1062,5.0,1377734400
286,1189,5.0,1379030400
286,2502,5.0,1381708800
286,2785,5.0,1381708800
287,2786,5.0,1384819200
287,548,5.0,1384819200
287,547,3.0,1384819200
287,366,5.0,1384819200
287,2787,5.0,1384819200
287,356,5.0,1384819200
287,2788,3.0,1385596800
287,2789,5.0,1389139200
287,2790,5.0,1392076800
287,2791,5.0,1392076800
287,195,5.0,1392076800
287,2792,5.0,1392076800
287,2793,5.0,1393891200
287,2794,5.0,1393891200
287,2795,5.0,1393891200
287,2796,5.0,1393891200
287,2797,5.0,1393891200
287,2798,5.0,1393891200
288,2805,4.0,1372377600
288,237,3.0,1373846400
288,282,4.0,1373846400
288,2806,5.0,1373846400
288,2807,4.0,1382918400
288,2808,3.0,1382918400
288,1110,4.0,1390867200
288,2809,5.0,1390867200
288,656,5.0,1394582400
288,2810,3.0,1394582400
288,1550,4.0,1394582400
289,1079,5.0,1238198400
289,2815,5.0,1264464000
289,416,1.0,1282780800
289,473,4.0,1367884800
289,1073,3.0,1369699200
289,689,5.0,1384041600
289,1656,5.0,1384041600
290,2816,4.0,1356134400
290,2817,5.0,1356220800
290,2818,3.0,1356220800
290,2596,4.0,1356220800
290,926,4.0,1356307200
290,2819,5.0,1356307200
290,2820,5.0,1356307200
290,2005,5.0,1357603200
290,2821,5.0,1363305600
290,2366,5.0,1367712000
290,1593,4.0,1367884800
290,2822,3.0,1369008000
290,1180,4.0,1370563200
290,10,5.0,1370563200
290,2823,4.0,1370649600
290,1287,5.0,1372636800
290,141,4.0,1372636800
290,2824,5.0,1376438400
290,2825,5.0,1376870400
290,2826,2.0,1386028800
290,2827,2.0,1386115200
290,2828,2.0,1387065600
290,2829,5.0,1387411200
290,948,5.0,1387929600
290,1074,5.0,1388188800
290,2830,4.0,1390867200
290,2131,5.0,1392681600
290,2831,3.0,1393632000
290,2832,3.0,1393632000
290,2833,5.0,1394323200
290,1518,4.0,1395619200
290,1251,3.0,1395619200
291,697,5.0,1357776000
291,2845,5.0,1361664000
291,2846,5.0,1361664000
291,2002,3.0,1361664000
291,2559,5.0,1361664000
291,2847,5.0,1361664000
291,2848,5.0,1384646400
291,5,5.0,1384646400
291,682,5.0,1384646400
292,2851,5.0,1327017600
292,1656,5.0,1331856000
292,1530,1.0,1335312000
292,1664,5.0,1335830400
292,2852,5.0,1337558400
292,110,2.0,1354060800
292,2853,1.0,1357344000
293,1102,3.0,1368489600
293,235,5.0,1373760000
293,670,5.0,1376524800
293,527,5.0,1386979200
293,399,3.0,1393891200
293,400,5.0,1393891200
293,474,2.0,1394582400
293,534,5.0,1396656000
293,1563,5.0,1397347200
294,2856,1.0,1339891200
294,2857,4.0,1351814400
294,478,1.0,1354320000
294,110,5.0,1361145600
294,2858,5.0,1362441600
294,1100,1.0,1368230400
294,265,3.0,1368230400
294,1102,3.0,1368230400
295,2860,5.0,1340150400
295,2861,3.0,1386806400
295,82,5.0,1388102400
295,48,5.0,1389052800
295,55,5.0,1389052800
295,1359,5.0,1391817600
295,2862,5.0,1392508800
296,973,1.0,1375747200
296,2331,4.0,1378252800
296,1335,5.0,1384819200
296,2864,2.0,1384819200
296,2414,4.0,1390089600
296,2865,5.0,1390089600
296,2866,1.0,1392940800
297,1746,1.0,1362182400
297,2868,1.0,1372032000
297,1728,4.0,1388188800
297,2869,1.0,1388188800
297,319,3.0,1388361600
297,2870,1.0,1392508800
297,2871,2.0,1392508800
297,2872,3.0,1392508800
297,2873,1.0,1392508800
298,2449,5.0,1365033600
298,2878,4.0,1366243200
298,2603,4.0,1369180800
298,2879,5.0,1370563200
298,347,5.0,1370563200
298,400,5.0,1391731200
298,958,4.0,1393372800
299,2880,5.0,1347062400
299,334,5.0,1360540800
299,974,5.0,1388016000
299,2647,4.0,1390089600
299,143,5.0,1390089600
299,830,2.0,1390089600
299,2881,1.0,1390262400
299,1365,1.0,1390608000
299,2414,1.0,1390608000
299,2882,1.0,1390608000
299,1937,4.0,1391385600
299,89,1.0,1391817600
299,52,5.0,1391817600
299,958,5.0,1391817600
299,69,1.0,1391817600
299,2883,1.0,1391904000
299,1623,1.0,1392249600
299,4,5.0,1392249600
299,401,2.0,1392336000
299,1654,2.0,1392422400
299,2884,3.0,1392422400
299,1364,3.0,1392422400
299,2885,4.0,1392681600
299,7,5.0,1393632000
299,1253,4.0,1395014400
299,2886,2.0,1395619200
299,1763,4.0,1395792000
299,2887,5.0,1396137600
299,2888,1.0,1396569600
299,2889,5.0,1397865600
299,703,5.0,1397865600
299,967,2.0,1398211200
299,546,3.0,1399680000
299,330,3.0,1399852800
299,1595,1.0,1399852800
299,2477,1.0,1399852800
299,2890,1.0,1399852800
300,1194,5.0,1368144000
300,1184,5.0,1369526400
300,1777,5.0,1370649600
300,1185,5.0,1371945600
300,2571,5.0,1371945600
300,81,5.0,1385683200
300,383,5.0,1392422400
301,1282,5.0,1395360000
301,258,5.0,1395360000
301,2559,5.0,1395360000
301,1680,5.0,1395360000
301,2898,5.0,1395360000
301,2899,5.0,1395360000
301,2900,3.0,1395360000
302,1599,5.0,1226275200
302,734,5.0,1230681600
302,858,5.0,1238284800
302,1073,5.0,1238976000
302,689,5.0,1251158400
302,1655,5.0,1254009600
302,1183,3.0,1271289600
302,90,5.0,1299024000
303,648,5.0,1379980800
303,2765,5.0,1379980800
303,1191,4.0,1391817600
303,841,4.0,1392940800
303,1684,5.0,1395014400
303,2902,5.0,1395014400
303,2903,5.0,1395014400
303,2764,5.0,1395878400
304,2904,5.0,1372118400
304,2905,5.0,1372118400
304,1700,5.0,1372118400
304,2413,5.0,1375747200
304,2906,5.0,1395619200
304,2416,5.0,1395619200
304,2907,5.0,1395619200
305,1362,4.0,1365465600
305,864,5.0,1365465600
305,1553,5.0,1366761600
305,841,5.0,1366761600
305,4,5.0,1366761600
305,2366,5.0,1366761600
305,218,5.0,1394323200
306,2234,5.0,1367625600
306,2911,3.0,1369008000
306,235,5.0,1378252800
306,2912,5.0,1378252800
306,2913,5.0,1379635200
306,141,5.0,1379635200
306,2914,5.0,1384905600
306,2915,4.0,1391040000
306,2916,4.0,1391731200
306,2917,3.0,1391731200
307,1017,5.0,1364860800
307,1197,5.0,1372550400
307,141,4.0,1381881600
307,1297,5.0,1388275200
307,929,5.0,1389139200
307,344,5.0,1389139200
307,2922,4.0,1396137600
308,941,5.0,1388448000
308,2923,4.0,1396310400
308,2037,3.0,1397520000
308,1851,2.0,1397952000
308,2924,3.0,1398038400
308,2925,3.0,1398038400
308,2926,4.0,1398124800
308,105,4.0,1398470400
308,373,5.0,1398470400
308,458,4.0,1398729600
308,75,5.0,1398729600
308,314,2.0,1398729600
308,1083,3.0,1400284800
308,1137,3.0,1400284800
308,2927,3.0,1400457600
308,2928,3.0,1400889600
308,2034,3.0,1401062400
308,1323,3.0,1401494400
308,2073,1.0,1401494400
308,1596,3.0,1402099200
308,93,5.0,1402185600
308,967,3.0,1402185600
308,709,4.0,1402358400
309,258,5.0,1361836800
309,2934,1.0,1364515200
309,277,3.0,1385683200
309,2935,2.0,1389830400
309,1143,4.0,1391299200
309,112,4.0,1393632000
309,546,4.0,1393632000
310,2936,3.0,1350345600
310,821,3.0,1354665600
310,2937,4.0,1355961600
310,2938,4.0,1357171200
310,2939,2.0,1358035200
310,1600,3.0,1358985600
310,2940,3.0,1362787200
310,2941,3.0,1369180800
311,2943,5.0,1335830400
311,113,2.0,1373932800
311,141,4.0,1373932800
311,111,2.0,1377907200
311,969,5.0,1380499200
311,330,4.0,1391126400
311,1768,4.0,1393891200
311,1079,4.0,1394582400
312,1281,5.0,1343433600
312,164,5.0,1344297600
312,1912,5.0,1344729600
312,867,2.0,1345075200
312,474,5.0,1347840000
312,2926,5.0,1348876800
312,862,1.0,1351900800
312,2945,1.0,1352246400
312,1200,1.0,1352419200
312,1144,1.0,1352505600
312,2946,1.0,1352764800
312,2947,1.0,1352764800
312,220,1.0,1353024000
312,2948,1.0,1353801600
312,2949,1.0,1353801600
312,478,1.0,1355875200
312,2950,1.0,1357257600
312,2951,1.0,1357257600
312,1535,5.0,1359331200
313,864,3.0,1350864000
313,4,5.0,1367107200
313,539,4.0,1369094400
313,2955,1.0,1369612800
313,2956,2.0,1369612800
313,2957,2.0,1374192000
313,2958,3.0,1381795200
313,481,4.0,1388016000
313,979,5.0,1394668800
314,2959,5.0,1295136000
314,889,5.0,1295136000
314,891,5.0,1317427200
314,1206,1.0,1324857600
314,788,5.0,1346630400
314,1000,5.0,1351555200
314,2948,1.0,1358812800
315,452,1.0,1396483200
315,1291,1.0,1396569600
315,1,1.0,1396742400
315,111,1.0,1396915200
315,857,1.0,1397347200
315,1889,1.0,1397692800
315,52,1.0,1400284800
315,420,1.0,1400544000
316,54,5.0,1154736000
316,2960,3.0,1345766400
316,2961,4.0,1346198400
316,2962,4.0,1346198400
316,2963,4.0,1346284800
316,1180,5.0,1346457600
316,1542,4.0,1349740800
316,277,4.0,1350691200
316,279,4.0,1360022400
316,2964,3.0,1361664000
316,293,4.0,1362268800
316,2728,4.0,1363478400
316,2082,4.0,1370822400
316,2390,4.0,1370995200
316,833,4.0,1375488000
316,1667,4.0,1375660800
316,429,4.0,1376006400
316,710,4.0,1378598400
316,286,4.0,1379289600
316,111,4.0,1379548800
316,2965,3.0,1381190400
316,624,2.0,1383609600
316,2966,4.0,1384041600
316,383,4.0,1385683200
316,481,4.0,1386979200
316,2967,4.0,1389139200
316,2968,4.0,1389139200
316,1767,4.0,1389312000
316,1085,3.0,1390089600
316,398,4.0,1391731200
316,400,5.0,1391731200
316,401,4.0,1391817600
316,402,5.0,1391904000
316,399,3.0,1391904000
317,1376,5.0,1310256000
317,1530,4.0,1326240000
317,944,4.0,1345075200
317,943,4.0,1345075200
317,949,5.0,1345420800
317,1656,4.0,1350864000
317,1330,4.0,1375401600
318,1073,5.0,1181606400
318,704,4.0,1200009600
318,918,5.0,1207008000
318,734,4.0,1217289600
318,940,5.0,1223078400
318,308,5.0,1232496000
318,473,5.0,1241740800
318,1301,5.0,1270339200
319,2974,5.0,1267574400
